leg_id,passenger_id,pnr_locator,ticket_id,price,cabin_class
70004568,PAX28003348,LOC409828460, TIC1921141102,237.5,E
70004568,PAX2045948122,LOC409828460, TIC300139220,237.5,E
70004568,PAX735234946,LOC409828460, TIC943689765,237.5,E
70004568,PAX928122528,LOC409828460, TIC125666405,237.5,E
70004568,PAX1080160407,LOC409828460, TIC1126773351,237.5,E
70004568,PAX427890360,LOC409828460, TIC47207275,237.5,E
70004568,PAX593264061,LOC409828460, TIC1599678171,237.5,E
70004568,PAX1997779949,LOC409828460, TIC1188988272,237.5,E
70004568,PAX301158958,LOC409828460, TIC1852674557,237.5,E
70004568,PAX619808937,LOC409828460, TIC1077673668,237.5,E
70004568,PAX1011179441,LOC409828460, TIC511992827,237.5,E
70004568,PAX864491063,LOC409828460, TIC160021949,237.5,E
70004568,PAX1412332948,LOC409828460, TIC84082315,237.5,E
70004568,PAX1666632414,LOC409828460, TIC93316336,237.5,E
70004568,PAX92198713,LOC409828460, TIC103412179,237.5,E
70004568,PAX720790054,LOC409828460, TIC551651246,237.5,E
70004568,PAX1713968145,LOC409828460, TIC1948309693,237.5,E
70004568,PAX2039949415,LOC409828460, TIC2116427139,237.5,E
70004568,PAX1078435570,LOC409828460, TIC54089047,237.5,E
70004568,PAX1027895529,LOC409828460, TIC884685561,237.5,E
70004568,PAX1673522235,LOC409828460, TIC171776983,237.5,E
70004568,PAX779749347,LOC409828460, TIC2616050,237.5,E
70004568,PAX1668301432,LOC409828460, TIC1775478223,237.5,E
70004568,PAX577378721,LOC409828460, TIC1050285748,237.5,E
70004568,PAX21648089,LOC409828460, TIC248963809,237.5,E
70004568,PAX445253272,LOC409828460, TIC1437334607,237.5,E
70004568,PAX1934461724,LOC409828460, TIC1268406699,237.5,E
70004568,PAX1200975530,LOC409828460, TIC783543410,237.5,E
70004568,PAX1712634745,LOC409828460, TIC725242615,237.5,E
70004568,PAX1544088820,LOC409828460, TIC1189386339,237.5,E
70004568,PAX1642371044,LOC409828460, TIC1267098030,237.5,E
70004568,PAX1477148302,LOC409828460, TIC1048188543,237.5,E
70004568,PAX650198865,LOC409828460, TIC1443686369,237.5,E
70004568,PAX1155624384,LOC409828460, TIC1143971234,237.5,E
70004568,PAX446833243,LOC409828460, TIC1491346886,237.5,E
70004568,PAX917329563,LOC409828460, TIC774840838,237.5,E
70004568,PAX121161509,LOC409828460, TIC1167354841,237.5,E
70004568,PAX162080254,LOC409828460, TIC1754550099,237.5,E
70004568,PAX1330167069,LOC409828460, TIC351249957,237.5,E
70004568,PAX739645575,LOC409828460, TIC489660326,237.5,E
70004568,PAX60567451,LOC409828460, TIC650158554,237.5,E
70004568,PAX1052875551,LOC409828460, TIC876881821,237.5,E
70004568,PAX705441094,LOC409828460, TIC1259624291,237.5,E
70004568,PAX165065566,LOC409828460, TIC537532896,237.5,E
70004568,PAX68629447,LOC409828460, TIC155627332,237.5,E
70004568,PAX229846497,LOC409828460, TIC1422525354,237.5,E
70004568,PAX188271103,LOC409828460, TIC1522521137,237.5,E
70004568,PAX500255250,LOC409828460, TIC981664391,237.5,E
70004568,PAX448619170,LOC409828460, TIC1904578367,237.5,E
70004568,PAX214673855,LOC409828460, TIC834127570,237.5,E
70004568,PAX273296109,LOC409828460, TIC1636392935,237.5,E
70004568,PAX1042165148,LOC409828460, TIC1008025110,237.5,E
70004568,PAX1579879431,LOC409828460, TIC822975561,237.5,E
70004568,PAX536588676,LOC409828460, TIC917812788,237.5,E
70004568,PAX1271180347,LOC409828460, TIC202133324,237.5,E
70004568,PAX457369063,LOC409828460, TIC1445094240,237.5,E
70004568,PAX316595515,LOC409828460, TIC1287521157,237.5,E
70004568,PAX999753839,LOC409828460, TIC746769684,237.5,E
70004568,PAX2106708144,LOC409828460, TIC314493372,237.5,E
70004568,PAX603005151,LOC409828460, TIC754739515,237.5,E
70004568,PAX1812515539,LOC409828460, TIC1854566620,237.5,E
70004568,PAX490526180,LOC409828460, TIC996567245,237.5,E
70004568,PAX1429551756,LOC409828460, TIC727288966,237.5,E
70004568,PAX495174149,LOC409828460, TIC2144844152,237.5,E
70004568,PAX1891538523,LOC409828460, TIC1655957112,237.5,E
70004568,PAX721285314,LOC409828460, TIC1548274279,237.5,E
70004568,PAX1324373160,LOC409828460, TIC666234236,237.5,E
70004568,PAX1297971986,LOC409828460, TIC420222281,237.5,E
70004568,PAX2059469957,LOC409828460, TIC962495062,237.5,E
70004568,PAX699999152,LOC409828460, TIC613847022,237.5,E
70004568,PAX1797129713,LOC409828460, TIC963612164,237.5,E
70004568,PAX167395026,LOC409828460, TIC537422662,237.5,E
70004568,PAX1506590890,LOC409828460, TIC211738901,237.5,E
70004568,PAX635288286,LOC409828460, TIC825026293,237.5,E
70004568,PAX140480131,LOC409828460, TIC765722125,237.5,E
70004568,PAX1055355994,LOC409828460, TIC970981604,237.5,E
70004568,PAX830452729,LOC409828460, TIC157233807,237.5,E
70004568,PAX603090741,LOC409828460, TIC800953505,237.5,E
70004568,PAX333468472,LOC409828460, TIC2003588144,237.5,E
70004568,PAX1706483717,LOC409828460, TIC2082617544,237.5,E
70004568,PAX1280883166,LOC409828460, TIC377531744,237.5,E
70004568,PAX946793741,LOC409828460, TIC411959267,237.5,E
70004568,PAX1924044577,LOC409828460, TIC199661878,237.5,E
70004568,PAX1433654897,LOC205391696, TIC1477844063,312.5,E
70004568,PAX134590128,LOC205391696, TIC1811064348,312.5,E
70004568,PAX526946614,LOC205391696, TIC1772616585,312.5,E
70004568,PAX321936936,LOC205391696, TIC1612966998,312.5,E
70004568,PAX1561702251,LOC205391696, TIC1668745315,312.5,E
70004568,PAX865499045,LOC205391696, TIC200762309,312.5,E
70004568,PAX765026290,LOC205391696, TIC1526544484,312.5,E
70004568,PAX731475999,LOC205391696, TIC2045835894,312.5,E
70004568,PAX1556918226,LOC205391696, TIC1806500545,312.5,E
70004568,PAX1448259416,LOC205391696, TIC128750006,312.5,E
70004568,PAX763481007,LOC205391696, TIC2129606894,312.5,E
70004568,PAX717238845,LOC205391696, TIC2025419098,312.5,E
70004568,PAX1563285952,LOC1787007566, TIC1169348417,237.5,E
70004568,PAX1839233881,LOC1787007566, TIC514602783,237.5,E
70004568,PAX1838623715,LOC1787007566, TIC1644338245,237.5,E
70004568,PAX365106743,LOC1787007566, TIC1178752044,237.5,E
70004568,PAX1051903230,LOC1787007566, TIC927993375,237.5,E
70004568,PAX380086469,LOC1787007566, TIC813912759,237.5,E
70004568,PAX818428311,LOC1787007566, TIC1046632393,237.5,E
70004568,PAX133162999,LOC1787007566, TIC628251142,237.5,E
70004568,PAX914975059,LOC1787007566, TIC1808145670,237.5,E
70004568,PAX1940602490,LOC1787007566, TIC847469336,237.5,E
70004568,PAX129083159,LOC1787007566, TIC188282532,237.5,E
70004568,PAX2109660937,LOC1787007566, TIC743627451,237.5,E
70004568,PAX1137208548,LOC1787007566, TIC861710092,237.5,E
70004568,PAX1908094990,LOC1787007566, TIC100585122,237.5,E
70004568,PAX408186877,LOC1787007566, TIC2117124434,237.5,E
70004568,PAX1636666869,LOC1787007566, TIC1337805274,237.5,E
70004568,PAX1701591011,LOC1787007566, TIC1361900791,237.5,E
70004568,PAX989695061,LOC1787007566, TIC920145886,237.5,E
70004568,PAX167097001,LOC1787007566, TIC1441117091,237.5,E
70004568,PAX453468959,LOC1787007566, TIC204787263,237.5,E
70004568,PAX1634641517,LOC1787007566, TIC652682131,237.5,E
70004568,PAX1747399229,LOC1787007566, TIC449339329,237.5,E
70004568,PAX1628171299,LOC1787007566, TIC609620581,237.5,E
70004568,PAX407453499,LOC1787007566, TIC903380995,237.5,E
70004568,PAX319269393,LOC1787007566, TIC1568388045,237.5,E
70004568,PAX825899539,LOC1787007566, TIC950860218,237.5,E
70004568,PAX473065984,LOC1175425169, TIC1817444086,312.5,E
70004568,PAX1727658486,LOC1175425169, TIC1975565583,312.5,E
70004568,PAX1228708036,LOC1175425169, TIC960405934,312.5,E
70004568,PAX704740290,LOC1175425169, TIC2110090448,312.5,E
70004568,PAX1460479001,LOC1175425169, TIC1296808429,312.5,E
70004568,PAX761944812,LOC1175425169, TIC2008458092,312.5,E
70004568,PAX330933732,LOC1175425169, TIC50346358,312.5,E
70004568,PAX1380601001,LOC1175425169, TIC517513427,312.5,E
70004568,PAX2002360751,LOC1175425169, TIC2051480894,312.5,E
70004571,PAX568665035,LOC380081267, TIC1375291934,237.5,E
70004571,PAX1501629791,LOC380081267, TIC1126833637,237.5,E
70004571,PAX1833213498,LOC380081267, TIC307668313,237.5,E
70004571,PAX341450152,LOC380081267, TIC1724870480,237.5,E
70004571,PAX212842014,LOC380081267, TIC44065927,237.5,E
70004571,PAX1603542512,LOC380081267, TIC243827293,237.5,E
70004571,PAX60992940,LOC380081267, TIC976497847,237.5,E
70004571,PAX113965295,LOC380081267, TIC330347538,237.5,E
70004571,PAX1573469999,LOC380081267, TIC1293743535,237.5,E
70004571,PAX1960701461,LOC380081267, TIC2085667299,237.5,E
70004571,PAX623904940,LOC380081267, TIC1583728984,237.5,E
70004571,PAX1755833883,LOC380081267, TIC1389487075,237.5,E
70004571,PAX1440726605,LOC380081267, TIC2085635917,237.5,E
70004571,PAX834440954,LOC380081267, TIC1637018574,237.5,E
70004571,PAX2078029061,LOC380081267, TIC1796727918,237.5,E
70004571,PAX2112518158,LOC380081267, TIC1650165162,237.5,E
70004571,PAX8859640,LOC380081267, TIC1700557624,237.5,E
70004571,PAX1239963647,LOC380081267, TIC1496606766,237.5,E
70004571,PAX51312109,LOC380081267, TIC798847648,237.5,E
70004571,PAX889819977,LOC380081267, TIC816068343,237.5,E
70004571,PAX77041008,LOC380081267, TIC1264587577,237.5,E
70004571,PAX1046210605,LOC380081267, TIC1744991316,237.5,E
70004571,PAX162138368,LOC380081267, TIC1845129762,237.5,E
70004571,PAX884110157,LOC380081267, TIC1725537807,237.5,E
70004571,PAX1613109741,LOC380081267, TIC1676076550,237.5,E
70004571,PAX752101026,LOC380081267, TIC2132311653,237.5,E
70004571,PAX1890310169,LOC380081267, TIC819906103,237.5,E
70004571,PAX1611758543,LOC380081267, TIC1969942517,237.5,E
70004571,PAX226836998,LOC380081267, TIC525566367,237.5,E
70004571,PAX1084958156,LOC380081267, TIC625842926,237.5,E
70004571,PAX285414468,LOC380081267, TIC1124195424,237.5,E
70004571,PAX2111362848,LOC380081267, TIC52937318,237.5,E
70004571,PAX892541707,LOC380081267, TIC1735251915,237.5,E
70004571,PAX979380248,LOC380081267, TIC1330872415,237.5,E
70004571,PAX541642495,LOC380081267, TIC1430226760,237.5,E
70004571,PAX1333894736,LOC380081267, TIC232236075,237.5,E
70004571,PAX1765445045,LOC380081267, TIC1290205841,237.5,E
70004571,PAX2000373540,LOC1531130179, TIC215354116,237.5,E
70004571,PAX143853049,LOC1531130179, TIC754891954,237.5,E
70004571,PAX1502688476,LOC1531130179, TIC65980729,237.5,E
70004571,PAX227343701,LOC1531130179, TIC1193643910,237.5,E
70004571,PAX1043665834,LOC1531130179, TIC1224872525,237.5,E
70004571,PAX1350129299,LOC1531130179, TIC1644216694,237.5,E
70004571,PAX1836791774,LOC1531130179, TIC1859679936,237.5,E
70004571,PAX1488687579,LOC1531130179, TIC1543483690,237.5,E
70004571,PAX1360627650,LOC1531130179, TIC306282319,237.5,E
70004571,PAX841944296,LOC1531130179, TIC1056351761,237.5,E
70004571,PAX1638076194,LOC1531130179, TIC1911459451,237.5,E
70004571,PAX1551768174,LOC1531130179, TIC2145384193,237.5,E
70004571,PAX301000028,LOC1531130179, TIC1727470463,237.5,E
70004571,PAX404986955,LOC1531130179, TIC231953835,237.5,E
70004571,PAX98323551,LOC1531130179, TIC1860371654,237.5,E
70004571,PAX333998218,LOC1531130179, TIC1923517103,237.5,E
70004571,PAX1593053647,LOC1531130179, TIC493734093,237.5,E
70004571,PAX1649785262,LOC1531130179, TIC1854647592,237.5,E
70004572,PAX1308335560,LOC1139266325, TIC1380640005,212.5,E
70004572,PAX624097494,LOC1139266325, TIC577281900,212.5,E
70004572,PAX969621256,LOC1139266325, TIC2085379001,212.5,E
70004572,PAX1946994464,LOC1139266325, TIC808808983,212.5,E
70004572,PAX1326560404,LOC1139266325, TIC1919049612,212.5,E
70004572,PAX853923804,LOC1139266325, TIC1962606337,212.5,E
70004572,PAX1894812783,LOC1139266325, TIC92800906,212.5,E
70004572,PAX216736517,LOC1139266325, TIC389767662,212.5,E
70004572,PAX208065509,LOC1139266325, TIC69034941,212.5,E
70004572,PAX1140985275,LOC1139266325, TIC131144006,212.5,E
70004572,PAX1488357894,LOC1139266325, TIC1490851766,212.5,E
70004572,PAX863771451,LOC1139266325, TIC1924548402,212.5,E
70004572,PAX1492948135,LOC1139266325, TIC1785585547,212.5,E
70004572,PAX612496644,LOC1139266325, TIC232501811,212.5,E
70004572,PAX423922440,LOC1139266325, TIC956593569,212.5,E
70004572,PAX1646768925,LOC1139266325, TIC721438952,212.5,E
70004572,PAX848238483,LOC1139266325, TIC1297191873,212.5,E
70004572,PAX552014830,LOC1139266325, TIC775186032,212.5,E
70004572,PAX797981572,LOC1139266325, TIC1865855194,212.5,E
70004572,PAX906231617,LOC1139266325, TIC1588686077,212.5,E
70004572,PAX709764056,LOC1139266325, TIC1122230972,212.5,E
70004572,PAX672432892,LOC1139266325, TIC777774197,212.5,E
70004572,PAX1951120993,LOC1139266325, TIC893787326,212.5,E
70004572,PAX1751320596,LOC1139266325, TIC7812033,212.5,E
70004572,PAX1399997730,LOC1139266325, TIC995696520,212.5,E
70004572,PAX666534594,LOC1139266325, TIC1475276968,212.5,E
70004572,PAX1192250110,LOC1139266325, TIC863219541,212.5,E
70004572,PAX1852009218,LOC1139266325, TIC577041497,212.5,E
70004572,PAX668808352,LOC1139266325, TIC1597187328,212.5,E
70004572,PAX1462885016,LOC1139266325, TIC1821957269,212.5,E
70004572,PAX643472551,LOC1139266325, TIC579768658,212.5,E
70004572,PAX1267696767,LOC1139266325, TIC1047133469,212.5,E
70004572,PAX694857082,LOC1139266325, TIC1956618571,212.5,E
70004572,PAX73671639,LOC1139266325, TIC1384412560,212.5,E
70004572,PAX538498087,LOC1139266325, TIC1265198564,212.5,E
70004572,PAX351262373,LOC1139266325, TIC200886379,212.5,E
70004572,PAX1207274081,LOC1139266325, TIC1120315619,212.5,E
70004572,PAX660624839,LOC1139266325, TIC249447660,212.5,E
70004572,PAX2038679179,LOC1139266325, TIC1292149833,212.5,E
70004572,PAX167317556,LOC1139266325, TIC641872423,212.5,E
70004572,PAX547061437,LOC1139266325, TIC508165506,212.5,E
70004572,PAX1428881855,LOC1139266325, TIC195292731,212.5,E
70004572,PAX272508232,LOC1139266325, TIC1969885618,212.5,E
70004572,PAX884061415,LOC1139266325, TIC1204217037,212.5,E
70004572,PAX304861472,LOC1139266325, TIC1219961360,212.5,E
70004572,PAX838353139,LOC1139266325, TIC1295865479,212.5,E
70004572,PAX1798645992,LOC1139266325, TIC464335569,212.5,E
70004572,PAX1748370094,LOC1139266325, TIC322700452,212.5,E
70004572,PAX1011413680,LOC1139266325, TIC242361279,212.5,E
70004572,PAX979387681,LOC1139266325, TIC1046252588,212.5,E
70004572,PAX1028810871,LOC1139266325, TIC2022042610,212.5,E
70004572,PAX498847583,LOC1139266325, TIC764493403,212.5,E
70004572,PAX287012089,LOC1139266325, TIC1690564532,212.5,E
70004572,PAX886496118,LOC1788769210, TIC1928800952,212.5,E
70004572,PAX914569227,LOC1788769210, TIC551135489,212.5,E
70004572,PAX89602635,LOC1788769210, TIC945060574,212.5,E
70004572,PAX1654024139,LOC1788769210, TIC1907685170,212.5,E
70004572,PAX2043389138,LOC1788769210, TIC853404611,212.5,E
70004572,PAX1439855330,LOC1788769210, TIC1285064396,212.5,E
70004572,PAX185515467,LOC1788769210, TIC1643587339,212.5,E
70004572,PAX1369953546,LOC1788769210, TIC1928274126,212.5,E
70004572,PAX1848956606,LOC1788769210, TIC1800815327,212.5,E
70004572,PAX380191128,LOC1788769210, TIC890027964,212.5,E
70004572,PAX113810883,LOC1788769210, TIC705372575,212.5,E
70004572,PAX396653165,LOC1788769210, TIC1315465951,212.5,E
70004572,PAX1295281933,LOC1788769210, TIC1560007667,212.5,E
70004572,PAX1882909955,LOC1788769210, TIC1587177519,212.5,E
70004572,PAX205093999,LOC1788769210, TIC261720735,212.5,E
70004572,PAX1249496286,LOC1788769210, TIC927533275,212.5,E
70004572,PAX1558164394,LOC1788769210, TIC43119054,212.5,E
70004572,PAX1377474597,LOC1788769210, TIC2105835577,212.5,E
70004572,PAX1680833751,LOC1788769210, TIC1286536331,212.5,E
70004572,PAX2073422214,LOC1788769210, TIC1325884431,212.5,E
70004572,PAX1029504801,LOC1788769210, TIC2106779003,212.5,E
70004572,PAX868008752,LOC1788769210, TIC536453622,212.5,E
70004564,PAX1125572110,LOC128922419, TIC23960852,637.5,E
70004571,PAX1125572110,LOC128922419, TIC742487443,637.5,E
70004572,PAX1125572110,LOC128922419, TIC1773799663,637.5,E
70004564,PAX1950080533,LOC128922419, TIC598550265,637.5,E
70004571,PAX1950080533,LOC128922419, TIC400746401,637.5,E
70004572,PAX1950080533,LOC128922419, TIC318574736,637.5,E
70004564,PAX471557186,LOC128922419, TIC788963959,637.5,E
70004571,PAX471557186,LOC128922419, TIC636879151,637.5,E
70004572,PAX471557186,LOC128922419, TIC181717876,637.5,E
70004564,PAX2033146960,LOC128922419, TIC32796714,637.5,E
70004571,PAX2033146960,LOC128922419, TIC579745132,637.5,E
70004572,PAX2033146960,LOC128922419, TIC727833834,637.5,E
70004564,PAX90591820,LOC128922419, TIC399648120,637.5,E
70004571,PAX90591820,LOC128922419, TIC1568719147,637.5,E
70004572,PAX90591820,LOC128922419, TIC22127027,637.5,E
70004564,PAX834852108,LOC128922419, TIC30908664,637.5,E
70004571,PAX834852108,LOC128922419, TIC724428515,637.5,E
70004572,PAX834852108,LOC128922419, TIC1844559099,637.5,E
70004564,PAX1587058856,LOC128922419, TIC78996592,637.5,E
70004571,PAX1587058856,LOC128922419, TIC2104204219,637.5,E
70004572,PAX1587058856,LOC128922419, TIC731472123,637.5,E
70004564,PAX496692925,LOC128922419, TIC264582110,637.5,E
70004571,PAX496692925,LOC128922419, TIC842961937,637.5,E
70004572,PAX496692925,LOC128922419, TIC1448110186,637.5,E
70004564,PAX1256402095,LOC128922419, TIC1602640532,637.5,E
70004571,PAX1256402095,LOC128922419, TIC898103931,637.5,E
70004572,PAX1256402095,LOC128922419, TIC2075064120,637.5,E
70004564,PAX1262284877,LOC128922419, TIC175576991,637.5,E
70004571,PAX1262284877,LOC128922419, TIC1132204680,637.5,E
70004572,PAX1262284877,LOC128922419, TIC1030852084,637.5,E
70004564,PAX311762926,LOC128922419, TIC901759168,637.5,E
70004571,PAX311762926,LOC128922419, TIC1767996108,637.5,E
70004572,PAX311762926,LOC128922419, TIC440559521,637.5,E
70004564,PAX305456328,LOC128922419, TIC1763550440,637.5,E
70004571,PAX305456328,LOC128922419, TIC512589368,637.5,E
70004572,PAX305456328,LOC128922419, TIC875144693,637.5,E
70004564,PAX4175436,LOC128922419, TIC1259219796,637.5,E
70004571,PAX4175436,LOC128922419, TIC1871951642,637.5,E
70004572,PAX4175436,LOC128922419, TIC1870204175,637.5,E
70004564,PAX2050693332,LOC128922419, TIC753978091,637.5,E
70004571,PAX2050693332,LOC128922419, TIC1592083764,637.5,E
70004572,PAX2050693332,LOC128922419, TIC271421291,637.5,E
70004564,PAX1651017525,LOC737444990, TIC1352381830,637.5,E
70004571,PAX1651017525,LOC737444990, TIC1707650825,637.5,E
70004572,PAX1651017525,LOC737444990, TIC2051623851,637.5,E
70004564,PAX115825066,LOC737444990, TIC1682820623,637.5,E
70004571,PAX115825066,LOC737444990, TIC1988814187,637.5,E
70004572,PAX115825066,LOC737444990, TIC1006837385,637.5,E
70004564,PAX249137783,LOC737444990, TIC1201301121,637.5,E
70004571,PAX249137783,LOC737444990, TIC1606901350,637.5,E
70004572,PAX249137783,LOC737444990, TIC310817786,637.5,E
70004564,PAX1258016149,LOC737444990, TIC563752380,637.5,E
70004571,PAX1258016149,LOC737444990, TIC518814692,637.5,E
70004572,PAX1258016149,LOC737444990, TIC611174973,637.5,E
70004564,PAX967640784,LOC737444990, TIC987656625,637.5,E
70004571,PAX967640784,LOC737444990, TIC709549360,637.5,E
70004572,PAX967640784,LOC737444990, TIC1824783304,637.5,E
70004564,PAX385978310,LOC737444990, TIC170038989,637.5,E
70004571,PAX385978310,LOC737444990, TIC393258394,637.5,E
70004572,PAX385978310,LOC737444990, TIC1118999638,637.5,E
70004564,PAX1395337097,LOC737444990, TIC634793278,637.5,E
70004571,PAX1395337097,LOC737444990, TIC1603070493,637.5,E
70004572,PAX1395337097,LOC737444990, TIC1475958761,637.5,E
70004564,PAX1944014432,LOC737444990, TIC315139364,637.5,E
70004571,PAX1944014432,LOC737444990, TIC2061224005,637.5,E
70004572,PAX1944014432,LOC737444990, TIC730318822,637.5,E
70004564,PAX1630446690,LOC737444990, TIC820391587,637.5,E
70004571,PAX1630446690,LOC737444990, TIC442298609,637.5,E
70004572,PAX1630446690,LOC737444990, TIC1056302486,637.5,E
70004564,PAX1271698565,LOC737444990, TIC498194118,637.5,E
70004571,PAX1271698565,LOC737444990, TIC132550701,637.5,E
70004572,PAX1271698565,LOC737444990, TIC102156028,637.5,E
70004564,PAX362682641,LOC737444990, TIC1188595555,637.5,E
70004571,PAX362682641,LOC737444990, TIC1605197564,637.5,E
70004572,PAX362682641,LOC737444990, TIC1871187389,637.5,E
70004564,PAX1034904626,LOC737444990, TIC105899986,637.5,E
70004571,PAX1034904626,LOC737444990, TIC749377320,637.5,E
70004572,PAX1034904626,LOC737444990, TIC104213396,637.5,E
70004572,PAX1441134585,LOC1032047828, TIC1824508024,312.5,E
70004572,PAX42364597,LOC1032047828, TIC1269180963,312.5,E
70004572,PAX170193585,LOC1032047828, TIC1692678048,312.5,E
70004572,PAX470227831,LOC1032047828, TIC1526497317,312.5,E
70004572,PAX1447135939,LOC1032047828, TIC1213557075,312.5,E
70004572,PAX74839755,LOC1032047828, TIC138402112,312.5,E
70004572,PAX986509833,LOC1032047828, TIC1856515381,312.5,E
70004572,PAX1925145217,LOC1032047828, TIC186331287,312.5,E
70002985,PAX2079281071,LOC843803548, TIC499664825,275.0,E
70002985,PAX1039655218,LOC843803548, TIC1897539709,275.0,E
70002985,PAX1150182879,LOC843803548, TIC1253037099,275.0,E
70004571,PAX2104309623,LOC1997324268, TIC1700118012,375.0,E
70004571,PAX7659631,LOC1997324268, TIC18905686,375.0,E
70004571,PAX1432034856,LOC713242182, TIC1846411290,550.0,E
70004571,PAX1149990597,LOC713242182, TIC1105385593,550.0,E
70004571,PAX869947253,LOC713242182, TIC141330072,550.0,E
70004571,PAX477157509,LOC713242182, TIC338598847,550.0,E
70004571,PAX1855792214,LOC713242182, TIC308179083,550.0,E
70004571,PAX2040467509,LOC713242182, TIC595068293,550.0,E
70004571,PAX1965611419,LOC713242182, TIC594921025,550.0,E
70004571,PAX579804959,LOC713242182, TIC1504848703,550.0,E
70004571,PAX550333925,LOC713242182, TIC1589506538,550.0,E
70004571,PAX1539095067,LOC713242182, TIC694967081,550.0,E
70004571,PAX135593064,LOC713242182, TIC424487965,550.0,E
70004571,PAX2770047,LOC713242182, TIC1811193615,550.0,E
70004571,PAX153044244,LOC713242182, TIC1939596800,550.0,E
70004571,PAX46319378,LOC713242182, TIC756327412,550.0,E
70004571,PAX388546255,LOC713242182, TIC1377484531,550.0,E
70004571,PAX1628320562,LOC713242182, TIC638898514,550.0,E
70004571,PAX411988326,LOC1863610812, TIC199178608,375.0,E
70004571,PAX1241974347,LOC1863610812, TIC610786332,375.0,E
